manufacturer_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_type,engine_capacity,body_type,has_warranty,ownership,type_of_drive,is_exchangeable,number_of_photos,number_of_maintenance,duration_listed,price_usd
Ford,automatic,grey,133000,2014,gasoline,gasoline,2.5,suv,False,owned,front,False,10,4,38,14500.0
Mazda,manual,grey,220000,2008,gasoline,gasoline,2.0,universal,False,owned,front,False,11,52,71,8800.0
Nissan,automatic,black,83000,2014,gasoline,gasoline,1.6,hatchback,False,owned,front,True,7,28,82,12500.0
Audi,automatic,grey,182000,2006,diesel,diesel,3.0,suv,False,owned,all,True,18,20,145,14000.0
BMW,automatic,other,330000,2002,gas,gasoline,3.6,sedan,False,owned,rear,True,4,7,91,6000.0
Toyota,manual,white,316000,2004,diesel,diesel,1.4,hatchback,False,owned,front,False,7,2,106,3400.0
Citroen,manual,other,348289,2000,gasoline,gasoline,1.8,sedan,False,owned,front,False,7,1,32,1054.25
BMW,automatic,blue,108000,2009,gasoline,gasoline,2.0,sedan,False,owned,rear,False,10,1,4,9900.0
BMW,automatic,blue,193000,2006,gasoline,gasoline,2.0,hatchback,False,owned,rear,True,12,8,18,5500.0
BMW,automatic,blue,280000,2010,diesel,diesel,3.0,sedan,False,owned,all,False,14,26,400,22500.0
Volkswagen,manual,silver,221000,2005,gasoline,gasoline,1.6,sedan,False,owned,front,True,17,1,7,6499.0
Seat,manual,blue,275000,2001,diesel,diesel,1.9,sedan,False,owned,front,True,9,3,147,3750.0
Kia,automatic,black,246,2002,gasoline,gasoline,3.5,suv,False,owned,all,False,6,1,3,5900.0
Iveco,manual,white,217000,2014,diesel,diesel,3.0,van,False,owned,rear,False,12,6,95,21700.0
Citroen,manual,blue,11,1998,gasoline,gasoline,1.8,sedan,False,owned,front,False,9,1,32,1664.61
Mazda,manual,grey,160000,2010,gasoline,gasoline,2.0,sedan,False,owned,front,False,7,2,45,10000.0
Opel,manual,grey,84000,2009,gasoline,gasoline,1.4,universal,False,owned,front,False,13,2,64,8800.0
Volkswagen,manual,silver,530000,2004,diesel,diesel,2.0,minivan,False,owned,front,False,12,22,93,4600.0
Volkswagen,manual,white,323232,2004,diesel,diesel,2.5,minibus,False,owned,front,True,15,12,26,7500.0
Toyota,automatic,silver,360000,2003,diesel,diesel,3.0,suv,False,owned,all,False,21,46,80,13750.0
Chevrolet,manual,black,139000,2012,gasoline,gasoline,1.8,minivan,False,owned,front,False,19,25,42,11500.0
Ford,manual,silver,355000,2001,diesel,diesel,1.8,universal,False,owned,front,False,12,2,135,2750.0
Jeep,automatic,black,340000,2001,diesel,diesel,3.1,suv,False,owned,all,True,27,69,91,6500.0
Audi,automatic,black,247000,1999,gasoline,gasoline,2.8,sedan,False,owned,all,False,8,27,52,4900.0
Volkswagen,automatic,black,229000,2004,diesel,diesel,2.5,suv,False,owned,all,True,5,1,0,8600.0
Acura,automatic,grey,218000,2007,gasoline,gasoline,3.7,suv,False,owned,all,True,14,28,154,14000.0
Peugeot,manual,red,315000,2002,diesel,diesel,2.0,universal,False,owned,front,False,9,1,62,3000.0
Opel,manual,silver,280000,2001,diesel,diesel,1.7,universal,False,emergency,front,False,3,1,36,1000.0
BMW,automatic,black,251000,2008,gasoline,gasoline,2.5,sedan,False,owned,all,False,13,1,29,9100.0
Audi,automatic,blue,175000,2010,gasoline,gasoline,2.0,universal,False,owned,all,False,12,3,97,14300.0
Volkswagen,automatic,black,200000,2009,diesel,diesel,2.0,sedan,False,owned,front,False,5,10,18,8400.0
Mitsubishi,manual,silver,345000,1998,gasoline,gasoline,1.8,hatchback,False,owned,front,False,6,2,147,3000.0
Peugeot,manual,white,433222,2003,diesel,diesel,2.0,van,False,owned,front,True,1,20,76,3800.0
Renault,manual,blue,200000,2002,diesel,diesel,2.2,minivan,False,owned,front,True,7,11,101,4500.0
Toyota,manual,white,124000,2015,diesel,diesel,1.4,universal,False,owned,front,False,18,16,21,12000.0
Peugeot,manual,blue,156000,2008,gasoline,gasoline,1.6,universal,False,owned,front,True,3,47,211,5400.0
Renault,manual,white,83100,2016,gasoline,gasoline,1.6,hatchback,False,owned,front,True,7,6,165,6700.0
Chrysler,automatic,silver,241402,2000,gas,gasoline,3.3,minivan,False,owned,front,False,5,7,62,6000.0
Hyundai,automatic,silver,59000,2015,gasoline,gasoline,1.6,sedan,False,owned,front,False,7,4,60,9900.0
Volvo,automatic,black,189205,2011,diesel,diesel,2.4,suv,False,owned,all,False,36,8,26,15550.0
Opel,manual,silver,390000,2008,diesel,diesel,1.7,minivan,False,owned,front,True,3,11,27,6750.0
Mazda,automatic,red,297729,2003,gasoline,gasoline,3.0,sedan,False,owned,front,True,7,10,75,4500.0
Toyota,manual,silver,250000,2000,gasoline,gasoline,1.8,universal,False,owned,front,True,6,2,113,4500.0
Skoda,automatic,brown,0,2019,gasoline,gasoline,1.6,sedan,True,new,front,True,15,1,1,16401.88
Opel,manual,silver,285000,2008,diesel,diesel,1.7,universal,False,owned,front,False,9,2,91,6600.0
Jeep,automatic,green,170000,1998,gasoline,gasoline,4.0,suv,False,owned,all,False,8,114,900,10900.0
Mitsubishi,manual,silver,158000,2000,gasoline,gasoline,3.5,suv,False,owned,all,False,17,69,151,8600.0
Mercedes-Benz,manual,white,410876,2001,diesel,diesel,2.2,minibus,False,owned,rear,False,7,1,55,8500.0
Dacia,manual,blue,176121,2009,gasoline,gasoline,1.4,hatchback,False,owned,front,True,22,4,6,4100.0
Skoda,manual,white,340000,2000,gasoline,gasoline,1.8,hatchback,False,owned,front,False,17,4,71,2700.0
Daewoo,manual,blue,245000,1998,gasoline,gasoline,1.5,hatchback,False,owned,front,True,3,3,110,1400.0
Toyota,automatic,white,64374,2015,hybrid-petrol,gasoline,1.8,hatchback,False,owned,front,False,6,1,75,15000.0
Mazda,manual,white,333000,1998,gasoline,gasoline,1.8,hatchback,False,owned,front,False,11,9,160,1100.0
Volkswagen,manual,black,235000,1998,gasoline,gasoline,2.0,minivan,False,owned,front,False,7,1,68,3400.0
Audi,automatic,white,143000,2012,gasoline,gasoline,3.0,hatchback,False,owned,all,True,30,35,51,23450.0
Hyundai,manual,silver,29000,2014,gasoline,gasoline,2.0,suv,False,owned,front,False,2,2,83,14900.0
Lexus,automatic,black,106000,2010,gasoline,gasoline,4.6,suv,False,owned,all,True,18,77,129,26499.0
Peugeot,manual,silver,251000,2004,diesel,diesel,2.0,universal,False,owned,front,False,2,2,14,5000.0
Volkswagen,manual,green,421000,1999,diesel,diesel,1.9,minivan,False,owned,front,True,34,2,2,3980.0
Dodge,automatic,black,180247,2008,gasoline,gasoline,2.0,hatchback,False,owned,front,False,4,1,76,6300.0
Cadillac,automatic,black,226000,2008,gas,gasoline,6.2,suv,False,owned,all,False,17,4,146,14000.0
Volkswagen,manual,silver,320000,2008,diesel,diesel,2.0,universal,False,owned,front,True,18,2,19,7500.0
Mitsubishi,manual,grey,176000,2008,gasoline,gasoline,1.8,hatchback,False,owned,front,False,5,17,86,6000.0
Citroen,manual,silver,260000,2002,gasoline,gasoline,1.6,hatchback,False,owned,front,False,9,1,4,3650.0
Citroen,manual,black,286000,2009,diesel,diesel,1.6,sedan,False,owned,front,False,22,5,6,8150.0
Honda,automatic,brown,176000,2008,gasoline,gasoline,2.0,suv,False,owned,all,False,15,10,179,10900.0
Renault,manual,silver,94000,2017,gasoline,gasoline,1.6,suv,False,owned,front,False,8,1,55,10000.0
Daewoo,manual,green,300000,1997,gasoline,gasoline,1.6,universal,False,owned,front,False,5,6,105,1100.0
Hyundai,manual,black,107000,2009,gasoline,gasoline,1.4,hatchback,False,owned,front,False,10,1,30,6500.0
Volkswagen,manual,black,230000,2006,diesel,diesel,2.5,minibus,False,owned,front,True,9,6,71,15500.0
Opel,manual,other,159000,2007,gasoline,gasoline,1.0,hatchback,False,owned,front,False,21,2,3,4600.0
Volkswagen,manual,white,193000,1999,diesel,diesel,1.9,hatchback,False,owned,front,False,6,11,86,4000.0
Volvo,automatic,black,379805,2003,gas,gasoline,2.9,suv,False,owned,all,True,7,46,195,7500.0
Honda,automatic,red,130000,2011,gasoline,gasoline,2.0,suv,False,owned,all,True,8,1,34,13000.0
Ford,manual,blue,305000,2000,gasoline,gasoline,2.0,suv,False,owned,front,False,5,1,63,4449.0
Citroen,manual,blue,143000,2011,gasoline,gasoline,1.6,minivan,False,owned,front,False,2,4,75,8900.0
Hyundai,manual,green,286000,1999,gasoline,gasoline,2.0,minivan,False,owned,front,False,8,6,9,2500.0
Mitsubishi,automatic,silver,190000,2006,gasoline,gasoline,2.4,minivan,False,owned,front,True,14,120,363,7499.0
Mercedes-Benz,manual,green,400000,1998,diesel,diesel,2.3,minibus,False,owned,front,False,7,4,23,6800.0
Volkswagen,manual,silver,380000,2005,diesel,diesel,2.0,universal,False,owned,front,False,4,9,78,5400.0
Renault,manual,blue,300000,1999,gasoline,gasoline,2.0,minivan,False,owned,front,True,8,8,66,2500.0
Fiat,manual,yellow,250000,2010,diesel,diesel,2.3,van,False,owned,front,False,4,37,422,15000.0
Citroen,manual,silver,303000,2007,diesel,diesel,1.6,hatchback,False,owned,front,True,6,1,3,4444.0
Renault,manual,other,185000,2012,gasoline,gasoline,1.4,sedan,False,owned,front,True,5,10,181,4400.0
Peugeot,manual,blue,320000,2002,diesel,diesel,2.0,universal,False,owned,front,False,8,1,17,3590.0
Audi,manual,blue,276000,2006,diesel,diesel,2.0,universal,False,owned,front,True,12,11,20,8500.0
Opel,manual,silver,117000,2011,gasoline,gasoline,1.4,hatchback,False,owned,front,False,7,39,75,7700.0
Renault,manual,white,145000,2003,gasoline,gasoline,1.2,hatchback,False,owned,front,True,12,4,22,2800.0
Mercedes-Benz,manual,green,300000,1997,gasoline,gasoline,2.0,sedan,False,owned,rear,True,8,2,13,3700.0
Mazda,automatic,other,317000,2002,gas,gasoline,2.5,sedan,False,owned,front,False,6,27,109,2900.0
Mercedes-Benz,automatic,white,500000,2000,diesel,diesel,2.1,sedan,False,owned,rear,False,22,18,47,3500.0
Audi,automatic,silver,327000,2002,diesel,diesel,3.3,sedan,False,owned,all,True,9,4,6,4850.0
Kia,automatic,silver,80200,2013,gasoline,gasoline,2.4,suv,False,owned,all,True,17,20,39,16299.0
Peugeot,manual,grey,160000,2005,gasoline,gasoline,1.4,hatchback,False,owned,front,False,12,1,2,3800.0
Renault,manual,silver,300000,2002,diesel,diesel,1.9,hatchback,False,owned,front,False,4,3,8,3500.0
Renault,manual,black,83000,2015,diesel,diesel,1.5,universal,False,owned,front,False,5,1,66,10350.0
Iveco,manual,white,470000,2011,diesel,diesel,2.3,van,False,owned,rear,False,5,6,251,17450.0
Toyota,automatic,other,241402,2006,gasoline,gasoline,2.4,sedan,False,owned,front,False,8,15,24,7900.0
BMW,automatic,black,210500,2010,diesel,diesel,3.0,suv,False,owned,all,False,7,1,0,21100.0
Volkswagen,manual,other,322222,1997,gasoline,gasoline,1.8,hatchback,False,owned,front,True,11,3,15,2150.0
Ford,automatic,white,128000,2013,gasoline,gasoline,1.6,universal,False,owned,all,True,9,3,30,13800.0
Opel,manual,violet,280000,2000,gasoline,gasoline,1.6,sedan,False,owned,front,False,12,13,15,3300.0
Citroen,manual,green,365000,1997,diesel,diesel,1.9,hatchback,False,owned,front,True,20,6,8,1400.0
Peugeot,automatic,black,240000,2005,gasoline,gasoline,1.6,hatchback,False,owned,front,True,2,1,45,4750.0
Fiat,manual,blue,242932,1997,gasoline,gasoline,1.6,sedan,False,owned,front,False,8,1,32,778.53
Renault,manual,grey,149862,2015,diesel,diesel,1.5,minivan,False,owned,front,False,22,3,15,10850.0
Ford,manual,blue,400000,1999,diesel,diesel,1.9,minivan,False,owned,front,False,6,1,69,4800.0
Toyota,manual,silver,160000,2010,gasoline,gasoline,1.3,hatchback,False,owned,front,False,4,1,42,6000.0
Chevrolet,manual,blue,170000,2011,gasoline,gasoline,1.0,hatchback,False,owned,front,False,14,1,41,4200.0
Volkswagen,automatic,brown,177000,2009,gasoline,gasoline,1.8,sedan,False,owned,front,False,14,29,64,9800.0
Toyota,automatic,silver,60000,2013,hybrid-petrol,gasoline,1.8,universal,False,owned,front,True,8,13,62,15000.0
Chery,manual,blue,147000,2006,gasoline,gasoline,2.4,hatchback,False,owned,all,False,3,7,55,3200.0
Lancia,manual,blue,353000,2000,gasoline,gasoline,2.0,universal,False,owned,front,True,21,32,87,2600.0
Mazda,automatic,blue,167000,2005,gasoline,gasoline,2.3,sedan,False,owned,front,False,12,17,129,4200.0
Infiniti,automatic,black,62000,2014,gasoline,gasoline,2.5,suv,False,owned,all,False,4,4,45,19999.0
Peugeot,manual,white,326000,2001,diesel,diesel,2.5,minibus,False,owned,front,True,7,22,83,3999.0
Citroen,manual,silver,249000,2000,gasoline,gasoline,1.8,hatchback,False,owned,front,False,3,2,91,2500.0
Hyundai,manual,silver,172000,2006,gasoline,gasoline,1.6,sedan,False,owned,front,False,3,1,59,3800.0
Citroen,manual,blue,176000,2015,diesel,diesel,1.6,hatchback,False,owned,front,False,17,5,7,11950.0
Chrysler,manual,silver,344800,2006,gas,gasoline,2.4,minivan,False,owned,front,False,6,19,392,6800.0
Peugeot,manual,grey,160000,2007,gasoline,gasoline,1.4,sedan,False,owned,front,True,7,3,44,3000.0
Renault,automatic,brown,50850,2013,gasoline,gasoline,1.6,hatchback,False,owned,front,True,17,12,28,7650.0
BMW,automatic,black,170000,2012,gasoline,gasoline,1.6,hatchback,False,owned,rear,False,27,8,109,12500.0
Fiat,manual,red,163000,1997,diesel,diesel,1.9,minivan,False,owned,front,False,3,8,71,4000.0
BMW,automatic,white,210000,2007,gasoline,gasoline,3.0,suv,False,owned,all,False,6,38,62,13700.0
Opel,automatic,grey,25000,1997,gasoline,gasoline,1.6,sedan,False,owned,front,False,6,1,2,1400.0
BMW,automatic,silver,91000,2009,gasoline,gasoline,5.0,sedan,False,owned,rear,True,4,24,281,13000.0
Mercedes-Benz,automatic,black,123800,2000,diesel,diesel,2.2,minivan,False,owned,front,False,13,1,13,5700.0
Honda,manual,silver,146000,2008,gasoline,gasoline,1.8,hatchback,False,owned,front,False,27,43,62,6700.0
BMW,automatic,white,195350,2011,gasoline,gasoline,3.0,suv,False,owned,all,True,18,35,58,19499.0
Daewoo,manual,silver,100000,2008,gasoline,gasoline,1.6,sedan,False,owned,front,False,4,3,87,2000.0
Peugeot,manual,silver,138000,2011,diesel,diesel,1.6,minivan,False,owned,front,False,17,3,8,11200.0
Skoda,automatic,brown,0,2019,gasoline,gasoline,1.8,sedan,True,new,front,True,15,1,2,27166.37
Ford,manual,silver,1000000,1997,diesel,diesel,1.8,universal,False,owned,front,True,2,48,351,1300.0
Mercedes-Benz,automatic,violet,254000,1997,gasoline,gasoline,5.0,sedan,False,owned,rear,True,14,11,123,5000.0
LADA,manual,grey,15228,2017,gasoline,gasoline,1.7,suv,False,owned,all,False,15,8,17,6615.76
Seat,manual,silver,340000,2002,diesel,diesel,1.9,hatchback,False,owned,front,False,7,23,87,3100.0
Nissan,manual,silver,265000,2003,gasoline,gasoline,1.8,minivan,False,owned,front,False,20,1,1,3550.0
Chevrolet,automatic,blue,112000,2011,gasoline,gasoline,1.4,sedan,False,owned,front,False,4,5,54,7900.0
Fiat,manual,white,186099,2008,diesel,diesel,1.3,hatchback,False,owned,front,False,6,1,12,4150.0
Ford,manual,blue,200000,1997,gasoline,gasoline,2.3,minivan,False,owned,front,False,8,4,5,2350.0
Audi,automatic,red,103000,2010,gasoline,gasoline,3.0,sedan,False,owned,all,False,16,57,712,15900.0
Peugeot,manual,silver,240000,2002,gasoline,gasoline,2.0,hatchback,False,owned,front,False,6,40,84,3000.0
Mercedes-Benz,manual,white,385890,1997,diesel,diesel,2.3,minibus,False,owned,front,True,6,148,416,4800.0
Opel,manual,black,199000,2011,gasoline,gasoline,1.6,sedan,False,owned,front,False,5,10,58,5750.0
Volkswagen,manual,blue,107000,2008,gasoline,gasoline,1.6,hatchback,False,owned,front,False,11,3,3,8200.0
Kia,manual,white,250677,1997,gasoline,gasoline,2.0,sedan,False,owned,front,False,2,1,60,550.0
Volkswagen,manual,black,100000,2014,gasoline,gasoline,1.6,sedan,False,owned,front,False,4,1,57,7000.0
Opel,manual,silver,330000,2003,diesel,diesel,2.2,sedan,False,owned,rear,True,24,4,6,3900.0
Hyundai,manual,black,333333,2003,diesel,diesel,2.0,suv,False,owned,all,True,4,331,460,6500.0
Suzuki,manual,silver,444444,2000,gasoline,gasoline,1.0,sedan,False,owned,front,False,4,11,50,900.0
Skoda,manual,black,106000,2014,gasoline,gasoline,1.4,liftback,False,owned,front,True,8,36,60,11900.0
Hyundai,manual,black,145000,2011,gasoline,gasoline,2.0,universal,False,owned,front,False,9,52,81,12100.0
Renault,manual,silver,250000,2010,diesel,diesel,1.5,van,False,owned,front,False,9,5,91,7300.0
Citroen,manual,blue,320000,2004,diesel,diesel,2.0,liftback,False,owned,front,False,6,9,10,4600.0
Hyundai,manual,blue,127000,2006,diesel,diesel,2.5,minibus,False,owned,rear,False,29,4,30,8200.0
Opel,manual,blue,320000,2002,diesel,diesel,2.2,minivan,False,owned,front,False,13,1,2,4200.0
Renault,automatic,violet,282000,1997,gasoline,gasoline,1.6,hatchback,False,owned,front,False,3,1,68,2150.0
Skoda,automatic,white,0,2019,gasoline,gasoline,1.8,sedan,True,new,front,True,15,12,26,24440.86
Mitsubishi,automatic,silver,177000,2011,gasoline,gasoline,2.4,suv,False,owned,all,False,11,2,64,12870.0
Opel,manual,black,252000,2000,gasoline,gasoline,1.4,coupe,False,owned,front,False,5,10,124,2700.0
Infiniti,automatic,black,249700,2003,gasoline,gasoline,3.5,suv,False,owned,all,True,19,1,6,7899.0
ВАЗ,manual,silver,140000,2007,gasoline,gasoline,1.5,hatchback,False,owned,front,True,7,14,19,2000.0
Iveco,manual,white,314000,2014,diesel,diesel,3.0,van,False,owned,rear,False,8,24,51,24250.0
Renault,manual,silver,350000,1997,gasoline,gasoline,1.8,universal,False,emergency,front,False,3,148,253,650.0
Audi,automatic,grey,266400,2003,gasoline,gasoline,1.8,sedan,False,owned,front,False,16,1,35,6100.0
Skoda,manual,white,0,2019,gasoline,gasoline,1.6,sedan,True,new,front,True,15,1,1,15473.3
Chevrolet,automatic,white,150000,2011,gasoline,gasoline,1.4,sedan,False,owned,front,False,7,1,68,7600.0
Volvo,manual,green,427000,1997,gasoline,gasoline,2.3,sedan,False,owned,front,False,8,1,80,2999.0
Volkswagen,automatic,blue,111110,1999,diesel,diesel,2.5,sedan,False,owned,front,True,1,16,40,4000.0
Citroen,automatic,silver,177790,2002,gasoline,gasoline,2.0,sedan,False,owned,front,False,12,13,217,3793.99
Honda,automatic,black,120000,2008,gasoline,gasoline,2.4,sedan,False,owned,front,False,6,1,25,11000.0
Fiat,manual,other,307000,1998,gasoline,gasoline,1.6,universal,False,owned,front,True,8,56,123,2250.0
Volvo,automatic,black,244000,2011,gasoline,gasoline,2.5,sedan,False,owned,front,True,11,47,216,10500.0
Toyota,manual,white,90000,2016,diesel,diesel,2.0,universal,False,owned,front,False,29,3,3,17800.0
Dodge,automatic,other,360000,2000,gasoline,gasoline,2.4,minivan,False,owned,front,True,4,1,76,4000.0
Mini,automatic,yellow,265542,2003,gasoline,gasoline,1.6,hatchback,False,owned,front,False,2,16,31,5499.0
Fiat,manual,black,389000,2008,diesel,diesel,2.3,van,False,owned,front,False,5,5,306,6700.0
Opel,manual,silver,500000,2000,diesel,diesel,2.0,minivan,False,owned,front,False,5,1,51,4100.0
Seat,manual,other,150000,1998,gasoline,gasoline,1.6,sedan,False,owned,front,True,7,35,57,2300.0
Nissan,manual,green,400000,1997,gasoline,gasoline,1.6,hatchback,False,owned,front,False,8,16,25,1200.0
Mercedes-Benz,manual,green,189500,1998,gasoline,gasoline,1.4,hatchback,False,owned,front,False,9,1,74,3500.0
Seat,manual,black,370000,2000,gasoline,gasoline,1.8,sedan,False,owned,front,True,14,1,59,3950.0
Renault,manual,grey,392451,1997,diesel,diesel,1.9,sedan,False,owned,front,True,11,47,153,1400.0
Mazda,automatic,silver,236000,2003,gasoline,gasoline,2.3,sedan,False,owned,front,False,16,2,154,4300.0
BMW,automatic,silver,246000,2007,gasoline,gasoline,3.0,sedan,False,owned,all,False,9,2,17,11700.0
Citroen,manual,black,375000,2000,gasoline,gasoline,1.8,minivan,False,owned,front,False,7,1,53,3500.0
Subaru,automatic,green,60000,2001,gasoline,gasoline,2.5,universal,False,owned,all,True,9,8,27,2900.0
Mercedes-Benz,manual,blue,350000,1998,diesel,diesel,2.2,sedan,False,owned,rear,True,3,12,23,3000.0
Peugeot,manual,silver,103000,2010,gasoline,gasoline,1.4,hatchback,False,owned,front,False,7,19,29,5850.0
Honda,manual,violet,322000,1999,gasoline,gasoline,1.6,suv,False,owned,front,True,2,10,59,3900.0
Ford,automatic,grey,138404,2014,gasoline,gasoline,1.5,sedan,False,owned,front,False,9,1,14,11200.0
Citroen,manual,green,420000,1999,gasoline,gasoline,1.8,minivan,False,owned,front,True,5,25,85,3000.0
Renault,manual,blue,430000,2000,diesel,diesel,2.2,minivan,False,owned,front,True,11,7,17,3800.0
Audi,manual,other,268000,2002,gasoline,gasoline,2.0,sedan,False,owned,front,True,6,4,20,5800.0
Chevrolet,automatic,other,113000,2011,gas,gasoline,1.4,sedan,False,owned,front,False,3,6,89,8400.0
Volvo,automatic,black,201000,2008,diesel,diesel,2.4,suv,False,owned,all,False,9,3,133,15500.0
Toyota,manual,grey,214000,2004,diesel,diesel,1.4,hatchback,False,owned,front,False,18,9,11,2990.0
BMW,automatic,black,172000,2010,gasoline,gasoline,4.4,suv,False,owned,all,False,11,1,53,20000.0
